id,isDefault,probability_score
1034853,0,0.01948246425478246
1044044,0,0.00681232759396834
1039821,0,0.021890397380713775
1044122,0,0.019554497046848834
1033479,0,0.006704490687491526
1024071,1,0.696444810342943
1010042,0,0.0022737238236623354
1023968,0,0.03142435498526278
1009950,1,0.5871663919511974
1022445,0,0.012471996506985186
1040223,0,0.05762170247367601
1010000,0,0.009456154665965928
1021336,0,4.228347575460868e-05
1018200,0,0.021982243244128723
1036687,0,0.04656903463635169
1011046,0,0.26902280595318134
1000332,0,0.011293155729449462
1015527,0,0.009431442395328001
1033941,0,0.02451459199287184
1018941,0,0.00973724688280394
1029282,0,0.01598373814862994
1002554,0,0.005272232822763527
1043683,0,0.012099722068048565
1012074,0,0.0005565318479861344
1049948,0,0.03769730027490179
1000548,0,0.0036639167164466634
1048634,0,0.008639773061378761
1037789,0,0.029554632473303033
1004493,0,6.993210108378752e-05
1044886,0,0.004084518803873538
1028629,0,0.02030446092691465
1046481,0,0.0356906082114555
1026667,0,0.0015696961306425675
1039809,0,0.3896658933584177
1011079,0,0.018808595832874867
1019578,0,0.01582236443351021
1011483,0,0.018288374735792
1049883,0,0.026265784534857863
1003123,1,0.5534918219787719
1033580,0,0.008167695207560314
1012879,0,0.01376283776578966
1021282,1,0.6288267867057512
1020766,0,0.21549471284489738
1000009,0,0.31505579130322997
1048265,0,0.26939695282445913
1010807,0,0.422257639026474
1021052,0,0.12224229598508342
1035183,0,0.31913281747066463
1010261,0,0.3537321855768037
1024248,0,0.2792241553885244
1027384,0,0.23460355533798488
1009864,0,0.0038402297998003146
1021002,0,0.01102092839775048
1026459,0,0.28139019640369356
1030414,0,0.080614086590847
1005803,0,0.0215732345498255
1026257,0,0.011587723563986695
1020702,0,0.0028381836150600786
1044920,1,0.5328114983574137
1047106,0,0.14190125580046478
1002037,0,0.08434034980977219
1024763,1,0.6714088977830077
1035172,0,0.10013415140321597
1023445,0,0.2570300730164615
1035180,1,0.644921294938376
1039036,0,0.469815742211574
1048255,0,0.4299474684560624
1014609,0,6.702707957573091e-05
1021865,0,0.007770026309917588
1013693,0,0.004748455686449939
1007103,0,0.005253730252405582
1033995,0,0.01173825376940038
1025954,0,0.012057417426422832
1042620,0,0.018455312542523725
1047927,0,0.00952336728146532
1024380,0,0.008922458760468472
1043575,1,0.6128385503875475
1032062,0,0.05666770509751515
1008331,0,0.11592264091901243
1000559,0,0.15211440296162188
1023570,0,0.45453156604204703
1027028,0,0.39648664944662804
1007772,0,0.15271459870286652
1000915,0,0.3407020105154602
1011866,0,0.15045122686373688
1035741,0,0.008063340814303214
1043537,0,0.01988833055414739
1041212,0,0.0120829683125162
1046700,0,0.007398490488357991
1004179,0,0.013531383031575405
1006149,0,0.0024393347155458453
1040089,0,0.45820839307193445
1039899,0,0.013501171663170036
1049820,0,0.007191987032937425
1020019,1,0.5939125889467557
1012419,0,0.00023852929763441887
1030628,0,0.28559481563956746
1005599,0,0.25478417057309827
1016918,0,0.3480198162185082
1041957,1,0.6044326955863469
1025993,0,0.42897815856076493
1025077,1,0.6252591775611255
1043179,0,0.2011830104154654
1033929,0,0.2501605818406521
1003627,1,0.5449751990405283
1048936,0,0.4939666389061959
1021775,0,0.0010824521438369792
1019505,0,0.0060458811595828655
1014397,0,0.011679825508111813
1016853,0,0.4109249916802836
1032514,1,0.562873166919758
1026525,0,0.13315891922106712
1015662,0,0.14811860990983777
1001618,0,0.1210595265106822
1035202,0,0.4765286260632968
1002420,0,0.352400637979575
1036502,0,0.2633582065929262
1009781,0,0.47136535843706256
1040563,0,0.002723291224815651
1039762,0,0.009487556684468658
1041472,0,0.009558450732763405
1014415,0,0.10349358833970476
1019773,0,0.06939676534177656
1030374,0,0.4188716255605964
1048758,1,0.5458340636293008
1023746,0,0.1748002645867482
1013586,0,0.005892037841076222
1039920,0,0.07092202196058153
1006141,0,0.219935487981016
1043062,0,0.15840857626377758
1043041,0,0.2786496917268869
1033113,0,0.002734868889997129
1004684,0,0.026061753544206142
1048870,0,0.006969468077861264
1018057,0,0.00548113818899139
1022361,0,0.013201155179971525
1003808,0,0.43384068988031804
1034710,0,0.016701244195231134
1035915,0,0.011698931972532982
1005963,0,0.013643215344085908
1024047,0,0.006510186081256516
1047259,0,0.10278690436139136
1014649,0,0.007060286785371108
1027953,0,0.49551166315373146
1015313,0,0.03442701165105409
1041773,0,0.008265050850028889
1017137,0,0.40630295020084345
1049157,0,0.009272105281544893
1044623,0,0.009104630962270733
1020371,0,0.01967748718279795
1018583,0,0.012346320790595458
1012392,0,0.00812196713190461
1025850,0,0.03239436465562983
1033640,0,0.014374396449155833
1043727,0,0.0030963376922279
1031473,0,0.023106386328449434
1017232,0,0.013863345933872914
1041176,0,0.04161273065418427
1013589,0,0.004241323899383686
1019965,0,0.40369574239970113
1021763,0,0.006486358340916775
1037606,0,0.01715826304078288
1024197,1,0.5276600903023623
1005209,0,0.008802288452336543
1000974,1,0.564421953254151
1039706,0,0.014830381152359816
1029996,0,0.003619892958454376
1025105,0,0.01052698061164752
1002207,0,0.05031197506131526
1004890,0,0.0011005515851947249
1044818,0,0.012906890296952935
1002165,0,0.001661742823859051
1039823,0,0.26674206653025295
1047339,0,0.010613951660303248
1022727,0,0.014153815405735017
1015669,0,0.0309258962581645
1027997,0,0.00884560704106349
1011097,0,0.012605463140262157
1008325,0,0.0024353792594792936
1015309,0,0.005611091434578001
1028812,1,0.6000532177403998
1003104,0,0.1258298948957415
1034761,0,0.19074685519457749
1037339,0,0.008111863142972988
1008130,0,0.010485149303236904
1009894,0,0.008155301683102835
1016170,0,0.014011371039292363
1011410,0,0.0029812038980647627
1007270,0,0.00887304399853631
1030688,0,0.007997722463281752
1020527,0,0.0066993062836870855
1025009,1,0.5528192307270953
1035621,1,0.5095567611597717
1017323,0,0.004039486592979621
1049580,0,0.021004807152681045
1049230,0,0.01773235101482767
1017389,0,0.47003198363951837
1024659,0,0.017599719881997756
1004016,0,6.50283808606765e-05
1045252,0,0.027316611077575065
1040931,0,0.4702147783494953
1021707,0,0.00989963507897565
1017505,0,0.00810625600569234
1035721,0,0.03875170808175809
1007746,0,0.01617200382354809
1019682,0,0.01177081629445159
1047600,1,0.5952241468520119
1023371,0,0.33976859095798384
1048025,1,0.5162543224160046
1019472,0,0.0008466837544517218
1026697,0,0.00014475068947335858
1031910,0,0.05645326288651926
1030795,0,0.015394506692554563
1014846,0,0.006389963512511783
1024496,0,0.3751189459008102
1001037,0,0.011998513262317306
1031228,0,0.022141288584058026
1030536,0,0.007044318917677939
1005240,0,0.012441706718630412
1007859,0,0.01437165752421051
1013003,0,0.0093850963272112
1021372,0,0.014265604199769584
1041314,0,0.023181466515711666
1040173,0,0.33395607665493593
1014357,0,0.09996829854843002
1042531,0,0.08759820046312435
1021298,1,0.6482222919251943
1006960,0,0.22169286057987928
1000509,0,0.3950957342964844
1011918,0,0.38392968232246105
1031899,0,0.3896370898792061
1027410,1,0.5337834522756535
1011514,0,0.015957191332581326
1035831,0,9.281168162670727e-05
1018418,0,0.003550809245926208
1049748,0,0.0025509440159334263
1005515,0,0.018390074973978605
1014907,0,0.4417038278343646
1007542,0,0.0059193480451366215
1008148,0,0.016478460899207223
1018921,0,0.003838324019597635
1035512,0,0.015359231547062275
1034228,0,0.008741815707641981
1025408,0,0.01000428331167894
1046631,0,0.2605860229783979
1030424,0,0.21566650777823954
1004450,0,0.3033022522025844
1049739,0,0.2099161826602566
1042010,1,0.5478843874351307
1012799,0,0.1690301443741406
1019646,0,0.4538074143228536
1037965,0,0.09199563633383448
1034313,0,0.4165340810559966
1006232,0,0.02467367786355289
1008988,0,0.004996373824618361
1002632,0,0.4042223617966827
1019018,0,0.004241012189287843
1045852,0,0.00577960735872268
1017038,0,0.008646760880818078
1025096,0,0.015882206944666764
1042247,0,7.096087190833046e-05
1005699,0,0.36509815723025524
1041807,0,0.0039361329250849324
1035165,0,0.0729147818454445
1042122,0,0.01063173354444946
1040523,1,0.6201969824487534
1028720,0,0.005338196161360226
1031316,0,0.007466862279527729
1016353,0,0.42323756665327383
1047764,0,0.19833099330998286
1024408,0,0.35124098937381226
1047069,0,0.27224502112805354
1000091,0,0.23173580191931914
1016870,0,0.09361440561419791
1019016,0,0.46025130215135673
1017163,0,0.1245392561744374
1034073,0,0.16475381078028914
1030366,0,0.013352373737130411
1010091,0,0.4370663324420654
1029936,0,0.17126503853158223
1028901,0,0.006707136409992175
1034601,0,0.0005695270707387455
1002561,0,0.3662511989214813
1030859,0,0.011957840956797612
1026384,0,0.028072284082379006
1008663,0,0.02588090303511617
1036295,0,0.039558573841243914
1021798,0,0.01772677738397089
1021631,1,0.8194708105396336
1004426,0,0.033381363745939044
1027928,0,0.2653421201704806
1040929,0,0.002829339353693403
1031860,0,0.005494295706906878
1001174,0,0.012698880239510954
1020466,0,0.020189928980367717
1015174,0,0.012749925590790594
1025389,1,0.7901594524967156
1035795,0,0.03916426311161004
1000076,0,0.017835245708317765
1015506,0,0.021708801163362264
1011040,1,0.50394621052044
1043663,0,0.03456381230327689
1006099,0,0.026927480227090354
1012744,0,0.00895278085370862
1025661,0,0.015655392183297992
1041687,0,0.012207698442285303
1018234,0,0.028879550880731873
1020882,0,0.014272989459187419
1044082,0,0.00711262989806838
1034013,1,0.6170253378027907
1009069,0,0.09278037239107642
1015854,0,0.012355151209676469
1028364,0,0.2765886971286909
1001513,0,0.011956388462061063
1032172,0,0.02156907168949416
1049493,0,0.01001377908815618
1016421,0,0.00517717056246614
1048659,0,0.004104092761926082
1048521,0,0.007289962129233214
1026652,0,0.3087763519311908
1003176,1,0.6031831830466279
1045951,0,0.35662204091315536
1021102,0,0.13329296183781444
1033557,1,0.6527191282147525
1042840,0,0.18893149724734548
1045774,0,0.43663727341069475
1015522,0,0.08306964855784511
1041084,0,0.23873036169926284
1035150,0,0.013878399871020275
1001885,0,0.003745530716919097
1044267,0,0.006573538246540063
1048925,0,0.009416767093295711
1040415,0,0.006852668090567908
1030032,0,0.020731503222179752
1036346,1,0.6792953342900274
1011247,0,0.11507256719216785
1043204,0,0.00694524687957091
1021205,1,0.5063756361383958
1037546,0,0.003647817357941487
1011413,0,0.009325533353899601
1049699,0,0.0007533765285681334
1026986,0,0.015819304145200483
1004628,0,0.07344013310146481
1044387,0,0.020909533450614984
1039484,0,0.020209878682145885
1033527,0,0.2658296050474302
1046732,0,0.33677301958503325
1049732,1,0.5889239194598385
1046064,0,0.24240232064516296
1016761,0,0.38202812839013656
1047898,0,0.3833844737802548
1005303,0,0.4622380406754629
1049264,0,0.003662995753300465
1036438,0,0.10214330274510793
1036379,0,0.23487635791437622
1005009,0,0.0055748414500488685
1038693,0,0.015186284721196458
1022935,0,0.01357269528915669
1008564,0,0.17806928083194848
1024767,0,0.006695157900013159
1041830,0,0.004783067162766254
1027272,0,0.07827842064403624
1031156,0,0.00972293342518117
1006602,0,0.015170575446529059
1016475,0,0.013587315375157574
1012118,1,0.5109821912904183
1007712,0,0.003750175996134338
1020130,0,0.0442941319948805
1048049,0,0.16208874413270377
1015160,0,0.008798847123180133
1049414,0,0.29855101695819825
1022592,0,0.340535205399473
1013521,1,0.5895482767736677
1021832,0,0.4677234934570131
1010660,0,0.33988811875900704
1027974,0,0.22726042398267035
1040452,1,0.6053787890574995
1024587,0,0.3338923377609316
1025020,0,0.2518291331269084
1033448,0,0.005428194155980604
1046993,0,0.0036777136299827105
1040498,0,0.21306726005041157
1003551,0,5.753894184685443e-05
1035248,0,0.023093829937567048
1049827,0,0.016658050343261375
1049013,0,0.01716781567450394
1038123,0,0.00010588396871940787
1005619,0,0.05513281433788401
1042085,0,0.001006012109989526
1039222,0,0.05775327521791883
1030595,0,0.010829812825337804
1034204,0,0.019427811827411094
1037757,0,0.008021488695844629
1011550,0,0.22245800830493334
1030761,0,0.12789449670606548
1001560,1,0.5935266516719786
1007563,0,0.1421915260398433
1008758,0,0.001905872881578855
1039340,0,0.028102130173295235
1018566,1,0.5371780359682453
1031360,0,0.018169353407407496
1020479,0,0.1166110860741299
1006760,0,0.10711028215749349
1016026,0,0.012181745055712722
1008820,0,0.0036662468670037784
1012938,0,0.002376770561329189
1048527,0,0.01852179141438005
1027654,0,0.003688050679786953
1018592,0,1.9067703730678423e-09
1044556,0,0.009143428361267083
1014463,0,0.40334361809443103
1011322,0,0.007512601617929238
1036747,0,0.058174759438552916
1022859,1,0.5946537460961834
1045067,0,0.017277949009346847
1035674,0,0.13110533091490909
1011605,0,0.160157283105119
1000641,0,0.3123787006364481
1021411,0,0.23495547703812933
1022660,0,0.46680940696038276
1024267,0,0.3915808184204282
1046047,0,0.006908471933278503
1001610,0,0.00985797480146923
1012677,0,0.08182511541519742
1014311,0,0.011262337545024478
1009941,0,0.01020509997081123
1001062,0,0.04364185708510805
1015693,0,0.46759161225593254
1003051,0,0.003931332353920852
1026160,0,0.0011065843255742475
1029946,0,0.3542181650810632
1018788,0,0.41441622289973623
1040515,0,0.0689050740968263
1035552,0,0.35990945346981834
1049113,0,0.09743361493089596
1044864,0,0.003658147356063375
1024488,1,0.6775652767609156
1017464,0,0.09880914130189675
1044965,1,0.7161229050177164
1005082,0,0.02395897946146318
1048257,0,0.0900678090245795
1025910,0,0.0031622404899852782
1015646,0,0.0071073059203135315
1047220,0,0.056034673621452556
1028437,0,0.000113000743646964
1045515,0,0.023900061861013285
1008968,0,0.006277454829131653
1017026,0,0.0036508592923657265
1008060,0,0.13684005982677594
1014802,0,0.4434518933968671
1043084,0,0.2513048625217093
1026125,0,0.22302578090021197
1027155,0,0.49050270677398566
1013344,0,0.16033033995934484
1031414,0,0.11207328230768882
1000711,0,0.06842906653444751
1025316,0,0.23625167593617577
1001168,0,0.031725416241939426
1005796,0,0.003064672803728724
1034906,0,0.013835209304842794
1042335,0,0.011181000589777296
1035856,0,0.005862353181144056
1016224,0,0.007210687308861724
1012844,0,0.46828011294566524
1035536,0,0.38842720607711734
1011115,0,0.008562597489984598
1039622,0,0.3616180737452831
1037663,0,0.3853453415814734
1017581,0,0.2948042013270876
1011635,1,0.5634068146228652
1004549,0,0.004657794668662276
1046330,0,0.10722001310097924
1004926,0,0.2674055858913234
1042632,1,0.6866832994209054
1040596,1,0.5135771153393155
1043199,0,0.02565307234034334
1012578,0,0.006281396882825441
1015091,0,0.010002100220754626
1047897,0,0.07179480568404187
1021639,0,0.005093771959434156
1021698,0,0.008117245234898391
1001087,0,0.40452710848859197
1021919,0,0.0855363002482286
1036579,0,0.005033629100580974
1017367,0,0.3957759041314767
1006558,1,0.5828531242720068
1019307,0,0.3197572910241631
1025620,0,0.22703536845631472
1033739,0,0.06995014157330719
1001246,0,0.460366901957337
1001028,0,0.02138905571656053
1031435,0,0.01857304409606273
1014200,1,0.5693794505948195
1031991,0,0.015353978048697587
1035071,0,0.008449765562221446
1025129,0,0.3045569916758092
1012788,0,0.024104479587383893
1003699,0,0.023782221499789574
1006495,0,0.005688885864098332
1001543,0,0.12578618910965084
1033339,0,0.4233571954169661
1013791,0,0.41596983584530517
1026585,0,0.2651107016448294
1006132,0,0.3050346165063662
1005113,1,0.8232248765600471
1002993,0,0.004128729659832545
1011061,0,0.021078018836979243
1026374,1,0.5140603371974076
1023791,0,0.34067550802737306
1020525,0,0.015882097798960708
1033713,0,0.010007392648637101
1039947,0,0.004804922827122775
1037373,0,0.008733686310892544
1031343,0,0.008863966736362971
1044194,0,0.012339153230864253
1049195,0,0.005587446855272385
1024150,1,0.5741388562772023
1042470,1,0.572083978340703
1041150,1,0.6478323202831117
1046357,0,0.13514484842935853
1030497,0,0.06626147603389908
1045921,0,0.28651746590118427
1040332,0,0.3006275896980162
1013226,1,0.5384237983369029
1016006,0,0.3494833789197665
1015355,0,0.22082908980691035
1043645,0,0.053901382759389195
1043508,0,0.08196366940764346
1004208,0,0.005644391674553287
1027429,0,0.0038195865841299534
1043767,0,0.038371013486230426
1000017,0,0.007172376585534241
1002543,0,0.002163007967203183
1022226,0,0.00362776357420673
1030258,1,0.759928290311663
1012754,0,0.012866862177273956
1032075,0,0.016524322177304034
1010956,0,0.013686799112495159
1046238,0,0.0020208344466390435
1031015,0,0.0033452231067749813
1043471,0,0.004016771502228986
1049947,0,0.21635816457638657
1017369,0,0.10217947177390507
1049398,0,0.01276305123302016
1048748,0,0.19206835538428876
1029230,1,0.531131610387744
1013363,1,0.5463241269004214
1028262,0,0.23676974182722427
1021638,0,0.16338744357202226
1038737,0,0.2757059954253264
1043573,0,0.01869788338851148
1026205,0,0.03144503788598617
1047034,0,0.007233968718367447
1004430,0,0.010694434291416508
1023315,0,0.013898154343056517
1040343,0,0.02366602473024876
1017819,0,0.2132779411002612
1029037,0,0.2321216133839127
1023387,0,0.017352439029023174
1009025,0,0.007769435731891522
1034084,1,0.5202818739194617
1027985,0,0.08317693480153754
1001728,0,0.012945085453613746
1028118,0,0.40370353600362774
1009807,0,0.0060667055586146055
1037041,0,0.09395819773023559
1041061,0,0.0056421252449869175
1045673,0,0.009167178235997123
1024167,0,0.02519866700259261
1040491,0,0.003820650489712762
1049510,0,0.005818636138729308
1024607,0,0.004332501652136618
1024889,0,0.009534046011530658
1014294,0,0.08334577333700117
1010176,0,0.004208822467923275
1045142,0,0.05933227350470667
1049379,0,0.07176636104906187
1032193,0,0.01643672758667613
1044622,0,0.004908485107132926
1032152,0,9.026787170952938e-05
1003733,0,0.01262972479840185
1028456,0,0.012685833858302104
1015374,0,0.009692131167038586
1004133,0,0.005208112777311524
1012491,0,0.010156329222328578
1026601,0,0.006361954494729105
1022871,0,0.0034330462905442704
1003338,0,0.008711612896638939
1035281,0,0.015096002471973504
1031325,0,0.005295808908370965
1044573,0,0.004463214844987181
1041186,0,0.01626165337911843
1007706,1,0.6198958168702314
1006899,0,0.017400139717329472
1002523,0,0.006864444965543348
1034402,0,0.019210790769028745
1026147,0,0.007296329141570692
1004411,0,0.4609154221167227
1010533,0,0.0065657651770949016
1009395,1,0.7042443794869545
1032527,0,0.263424151844187
1013891,0,0.007532839323178969
1010377,0,0.4998530176207855
1036683,1,0.6475744181889411
1011263,0,0.24359320224168649
1010135,0,0.02375606364857359
1019475,0,0.008623776897492516
1025764,0,0.008795398739673319
1008005,0,0.00885758488243819
1047583,1,0.6801758321600884
1028552,1,0.6004591741502016
1020971,0,0.4488336481472575
1015892,0,0.013136849649177332
1048819,0,0.014667997227643339
1047289,0,9.929431588573673e-05
1019917,0,0.1500137716072728
1026168,0,0.008609109921659835
1005551,0,0.010988155508351227
1037713,0,0.0025299694481039836
1002565,0,0.007326210848446642
1000307,0,0.005282425323802219
1046868,0,0.005689010262629357
1000788,0,0.014927126772375815
1035639,0,0.0036609393383521594
1040473,0,0.0041453242001410545
1047866,0,0.013239045895561217
1031090,0,0.0048419415878444266
1038817,1,0.5000936373642001
1032387,0,0.015064733229052125
1038083,0,0.05535709278389064
1013380,1,0.8024690966792121
1043510,0,0.02175728390721845
1024852,0,0.02967424674400667
1011713,0,0.028683707406159675
1008675,0,0.0021613313918316763
1012607,0,0.010848785108337798
1008702,0,0.04259279101748093
1027830,0,0.009900839048514878
1024653,0,0.3949123367602799
1040810,0,0.1599227414694065
1043142,0,0.004076429533168569
1004652,0,0.01944075346289025
1011334,0,0.010923347897503027
1029782,0,0.3103955004831345
1027181,0,0.005852697857551166
1016060,0,0.0031305625978753516
1027624,0,0.10627797439390098
1006497,0,0.2283338758521628
1003145,1,0.6344456235359962
1020669,0,0.3565420994333985
1033011,0,0.3845742657714366
1003762,0,0.1512181028785364
1036144,0,0.3777129653294574
1029537,0,0.475514068438584
1035802,0,0.33061182308430226
1042588,0,0.016474696076706288
1008241,0,0.008283295600380927
1028806,0,0.004939565201947453
1022908,0,0.04679745781215001
1017524,0,0.06673414091509014
1022695,0,0.012407798497445277
1029980,0,0.2703317509510582
1003394,0,0.01178375994397033
1014234,0,0.0069192257433057505
1038134,0,0.008672838304515854
1006494,0,0.004855795146110379
1003663,0,0.021598997987027406
1015625,0,0.014858887568732326
1040719,0,0.0026749051937132954
1031980,0,0.09719723796361665
1022888,0,0.4017448503223193
1006077,0,0.01124331432475378
1036228,0,0.023945845168142035
1032507,0,0.006234461924014418
1043938,0,0.009093973825432368
1014149,0,0.005786271583157955
1011240,0,0.014394307062382998
1044823,0,0.025081930907683698
1027078,0,0.007026888929406153
1022825,0,0.007102558932911193
1017868,0,0.010408698820568383
1005267,0,0.022744978261609945
1013270,0,0.02960770844746897
1013314,0,0.09561839141053251
1012812,0,0.02182080403195788
1027946,1,0.5725573268924938
1017035,0,0.019137444941477157
1043858,0,0.01847329315003371
1030367,0,0.0014252824222568087
1030177,0,0.0051670056815087805
1012130,0,0.0028738389335345865
1021195,0,0.4521355775329911
1042034,0,0.23534977894966577
1038746,0,0.05395912615817347
1035781,0,0.3117857350571482
1044436,0,0.026070914869467526
1015936,0,0.010798076213975927
1042208,0,0.010097361615441825
1018662,0,0.0038623437649680263
1036615,0,0.002456906217580945
1039412,0,0.0233066112817007
1047366,0,0.46740474822677425
1042958,0,0.0054932833678687076
1014619,1,0.5573721191577603
1031667,0,0.00628264848354851
1026510,0,0.009692974325747802
1034694,0,0.004853061458147693
1001876,0,0.00972863713733093
1029467,0,0.03492419083243258
1015726,0,0.0028563731668548088
1042485,0,0.47807771267733895
1040688,0,0.016667631097697193
1042364,0,0.006821710652069514
1042203,0,0.008555464556601116
1004725,0,0.0032783981760689065
1049424,0,0.009615126659120461
1013048,0,0.01523614246898115
1000187,1,0.5828246709929372
1042259,0,0.20453215331287447
1039201,0,0.003524137862994104
1007965,0,0.01333313857225797
1018935,0,0.03258354345921365
1035565,0,0.022510194944561857
1036058,0,0.008091783810674023
1004178,0,0.10718621100917274
1005322,0,0.003199471247458336
1034892,0,0.011253093203025647
1026416,0,0.009652851600717414
1026484,0,0.01957850492481402
1028987,0,0.019628357230478656
1016374,0,0.0006053867888592962
1048310,1,0.6128669790579754
1004717,1,0.5059938455255791
1009515,0,0.011779480330026515
1049859,0,0.014189323998837268
1029139,0,3.14817940213846e-05
1022515,0,0.015870478015247224
1048330,0,0.00920384233110361
1023310,0,0.023117140446811933
1041545,0,0.0042851191337031575
1002791,0,0.01235753010962296
1028760,0,0.03056993116403782
1009566,0,0.44970213995294495
1039936,0,0.055738258521405674
1049352,0,0.004554087093933331
1013353,0,0.022487586474817776
1015665,1,0.6744539371386352
1002668,0,0.02347323580379704
1026963,0,0.006936992349817861
1003135,0,0.004047650554368345
1029143,0,0.012515997015872048
1023681,0,0.012609691707656556
1015688,0,0.006701765539989688
1022024,0,0.022842179718153492
1027797,0,0.014242483843871716
1011338,0,0.0036937778254851777
1010158,0,0.008712937043866229
1042216,0,0.010299818871173485
1019568,0,0.39304825026150253
1008918,0,0.017553879906669137
1013803,0,0.008727184682572605
1040437,0,0.19060359952486852
1038041,0,0.01672501292564496
1043032,0,0.25866422544163337
1022597,0,0.10872567072671066
1023983,0,0.015847786451264893
1020649,0,0.0022737591867284727
1036018,0,0.015971074837844986
1021351,0,0.00761698905969963
1017141,0,0.006056242153655057
1034603,0,0.0066288026013792845
1048144,0,0.49272137269169897
1003095,0,0.007393983609858031
1013955,0,0.04801405562650191
1045215,0,0.019419473210538534
1003620,0,0.008788098065832995
1011463,0,0.003855557374092425
1015670,0,0.011835545933173512
1044776,0,0.04290004549079812
1004230,0,0.017012844945345103
1014188,0,0.012175860542494263
1024965,1,0.521270972856925
1007010,1,0.5679165514331586
1022405,1,0.6389640865802741
1007744,0,0.09351616695550646
1029842,0,0.35368826330882563
1030113,0,0.1813961873792103
1046451,0,0.09787581348241724
1003567,0,0.32106256947311096
1023007,0,0.306239865952203
1020506,0,0.0271812550410418
1029475,0,0.009858558088726273
1025922,0,0.012350309414939665
1049542,0,0.4417343089075865
1040601,0,0.013190730254171898
1014183,0,0.023935276958711182
1041500,0,0.014750389575895658
1028815,0,0.00010019639463315408
1048192,0,0.037878706410410905
1008492,0,0.03287495086801723
1048901,0,0.009796384726139114
1027977,0,0.004054162772299855
1000957,0,0.016010165219693326
1026755,0,0.04974319678638501
1046384,0,0.003917598540373684
1049086,1,0.5799692098024506
1048092,1,0.5368452622124396
1046614,0,0.07321122778398206
1035671,0,0.32867644929986634
1046769,0,0.4177440053179643
1015359,0,0.08803090548869198
1024944,1,0.5335736818735144
1048683,0,0.13464003851527323
1044650,0,0.26498905020339736
1043777,0,0.0468446825563651
1012743,0,0.008625900632520172
1019822,0,0.01268822535227562
1012932,0,0.030381406179364575
1023855,0,0.013091791009947458
1006300,0,0.0071090362770219505
1003193,0,0.006014535380680168
1020804,0,0.019629541742421302
1028058,0,0.013367119749883137
1035273,1,0.744557930842747
1004305,0,0.1729569463380376
1006612,1,0.6600975871037601
1020508,1,0.8010693441150719
1040072,0,0.3644397406919045
1004247,0,0.22530511746860096
1000328,1,0.6000447180083187
1025633,1,0.7738779035196067
1016036,0,0.2502943785689903
1027218,0,0.3986074578578956
1017036,0,0.008316775939097545
1024238,0,0.008289863833161755
1034753,0,0.008985767390041987
1002272,0,0.011448196226278217
1004553,0,0.00437288414438565
1044643,1,0.7186766903394666
1049661,0,0.03750718833276272
1043528,0,0.12128039949107976
1017146,0,0.019752338267046952
1036037,1,0.5287741737357582
1039229,0,0.003356958317479731
1045280,0,0.39656432782598316
1025983,0,0.036224822115249626
1008337,0,0.2658781390258119
1026364,0,0.020480836113605655
1039272,0,0.48716001441467055
1007147,1,0.5953096472911615
1044851,0,0.12376950503321565
1044789,0,0.4293632125973079
1032876,0,0.1281886612013357
1012865,0,0.3864461687481623
1027434,0,0.011292939232953218
1037841,0,0.02002872008494693
1037562,0,0.00413307013261714
1048720,0,0.014062963724287586
1032715,0,0.000536224993290878
1007681,0,0.02259143026919655
1002024,0,0.019232936507511414
1036850,0,0.03223341721485772
1010005,0,0.008075375788275684
1012429,0,0.009454895121336385
1035396,0,0.1459160126310203
1036442,0,0.023838596692180122
1020259,0,0.015783625084495614
1033706,0,0.004870569023373189
1024069,0,0.009945043623941528
1020365,1,0.6659702605440203
1010147,0,0.01806946953308024
1034727,0,0.10733858990848472
1041278,0,0.05792788021178036
1016397,0,0.40126576189941876
1013328,0,0.06777850115344099
1042957,0,0.1895756143291546
1005155,0,0.23614659642987693
1023936,0,0.09521153361543816
1047083,0,0.12925829729054558
1009805,0,0.3547021798387381
1041118,1,0.8165424520788691
1010338,0,0.2419247406980538
1039589,0,0.00931622036106096
1008387,0,0.01545357057488047
1018563,0,0.006058716553803824
1008243,0,0.00804076605786129
1010210,0,0.010551104758667657
1038217,1,0.6162099915643799
1013548,0,0.005084727254824702
1049898,0,0.036487807049319476
1035672,0,0.013506846884191962
1003684,0,0.00910937263066587
1026819,0,0.009931823821792184
1010989,0,0.013904590072517013
1032073,0,0.1264510417400034
1003519,1,0.700263653273896
1007188,0,0.021259125980433415
1032190,0,0.0262974254819411
1026316,0,0.0036330512760980216
1047575,0,0.04090640509084592
1022951,0,0.010999248429656848
1048419,0,0.23957913269743578
1010219,0,0.017533384749347396
1042305,0,0.011588944824999463
1015961,0,0.009990352534837188
1045429,0,0.16314996311999946
1014726,0,0.00447068703268327
1012391,0,0.01467031156581742
1037281,0,0.0026177608593754066
1041854,0,0.03842742248190686
1034756,0,0.007805046942492863
1011671,1,0.551598583974773
1045051,0,0.0277460487084536
1018422,0,0.0027718989873696063
1024359,0,0.004323318427208454
1011910,0,0.256153111121837
1016160,0,0.0023224664719431313
1021452,0,0.02816261265422972
1028247,0,0.013293891197424586
1038221,0,0.006068918470831964
1040951,0,0.0069440104752969715
1023938,0,0.0022902306714270237
1033540,0,0.006798957400228756
1025394,0,0.00959630841555899
1038827,0,0.011075147790541424
1017649,0,0.0045511888147418585
1017941,0,0.01828264711653336
1019639,0,0.057023957786202624
